timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663939852101,517,Go to book's details,200,OK,User Journey 1-5,text,true,,730,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,516,0,0
1663939852106,526,Go to main page,200,OK,User Journey 1-3,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,526,0,0
1663939852149,518,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,518,0,0
1663939852385,533,Submit order,200,OK,User Journey 1-1,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,533,0,0
1663939852602,557,Add the book to basket,200,OK,User Journey 1-4,text,true,,330,334,5,5,http://localhost:3000/api/v1/booksApp/basket,551,0,0
1663939852618,541,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,541,0,0
1663939852635,527,Go to book's details,200,OK,User Journey 1-3,text,true,,647,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7a,525,0,0
1663939852667,506,Go to book's details,200,OK,User Journey 1-2,text,true,,668,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,506,0,0
1663939852918,525,Go to main page,200,OK,User Journey 1-1,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,525,0,0
1663939853160,519,Go to basket,200,OK,User Journey 1-4,text,true,,482,274,5,5,http://localhost:3000/api/v1/booksApp/basket,518,0,0
1663939853160,532,Go to book's details,200,OK,User Journey 1-5,text,true,,582,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,532,0,0
1663939853162,532,Add the book to basket,200,OK,User Journey 1-3,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,531,0,0
1663939853446,529,Go to book's details,200,OK,User Journey 1-1,text,true,,687,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7f,528,0,0
1663939853693,516,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,516,0,0
1663939853685,544,Submit order,200,OK,User Journey 1-4,text,true,,342,341,5,5,http://localhost:3000/api/v1/booksApp/orders,544,0,0
1663939853695,534,Go to basket,200,OK,User Journey 1-3,text,true,,483,272,5,5,http://localhost:3000/api/v1/booksApp/basket,534,0,0
1663939853977,519,Go to main page,200,OK,User Journey 1-1,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,519,0,0
1663939853174,1517,Add the book to basket,200,OK,User Journey 1-2,text,true,,329,336,5,5,http://localhost:3000/api/v1/booksApp/basket,1517,0,0
1663939854500,227,Go to book's details,200,OK,User Journey 1-1,text,true,,583,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,214,0,0
1663939854243,540,Go to book's details,200,OK,User Journey 1-5,text,true,,798,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba80,532,0,0
1663939854242,544,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,538,0,0
1663939854242,555,Submit order,200,OK,User Journey 1-3,text,true,,341,339,5,5,http://localhost:3000/api/v1/booksApp/orders,555,0,0
1663939854693,551,Go to basket,200,OK,User Journey 1-2,text,true,,483,276,5,5,http://localhost:3000/api/v1/booksApp/basket,551,0,0
1663939854728,519,Go to main page,200,OK,User Journey 1-1,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,519,0,0
1663939854788,523,Go to book's details,200,OK,User Journey 1-4,text,true,,647,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7a,520,0,0
1663939854798,516,Go to main page,200,OK,User Journey 1-3,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,513,0,0
1663939854785,530,Add the book to basket,200,OK,User Journey 1-5,text,true,,330,332,5,5,http://localhost:3000/api/v1/booksApp/basket,528,0,0
1663939855248,219,Go to book's details,200,OK,User Journey 1-1,text,true,,742,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7e,218,0,0
1663939855248,226,Submit order,200,OK,User Journey 1-2,text,true,,341,343,5,5,http://localhost:3000/api/v1/booksApp/orders,226,0,0
1663939855313,224,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,224,0,0
1663939855317,523,Go to basket,200,OK,User Journey 1-5,text,true,,482,272,5,5,http://localhost:3000/api/v1/booksApp/basket,523,0,0
1663939855317,524,Go to book's details,200,OK,User Journey 1-3,text,true,,582,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,523,0,0
1663939855479,532,Go to main page,200,OK,User Journey 1-2,text,true,,3977,275,5,5,http://localhost:3000/api/v1/booksApp/books,532,0,0
1663939855479,538,Add the book to basket,200,OK,User Journey 1-1,text,true,,330,332,5,5,http://localhost:3000/api/v1/booksApp/basket,531,0,0
1663939855539,514,Go to book's details,200,OK,User Journey 1-4,text,true,,731,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,513,0,0
1663939855842,536,Submit order,200,OK,User Journey 1-5,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,534,0,0
1663939855844,521,Go to main page,200,OK,User Journey 1-3,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,520,0,0
1663939856019,518,Go to book's details,200,OK,User Journey 1-2,text,true,,921,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba82,518,0,0
1663939856019,517,Go to basket,200,OK,User Journey 1-1,text,true,,482,272,5,5,http://localhost:3000/api/v1/booksApp/basket,517,0,0
1663939856384,537,Go to book's details,200,OK,User Journey 1-3,text,true,,583,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,537,0,0
1663939856381,539,Go to main page,200,OK,User Journey 1-5,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,539,0,0
1663939856540,526,Go to main page,200,OK,User Journey 1-2,text,true,,3977,275,5,5,http://localhost:3000/api/v1/booksApp/books,523,0,0
1663939856542,552,Submit order,200,OK,User Journey 1-1,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,551,0,0
1663939856922,535,Go to book's details,200,OK,User Journey 1-5,text,true,,669,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,534,0,0
1663939856922,535,Go to main page,200,OK,User Journey 1-3,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,535,0,0
1663939856057,1511,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,1511,0,0
1663939857068,534,Go to book's details,200,OK,User Journey 1-2,text,true,,730,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,532,0,0
1663939857094,514,Go to main page,200,OK,User Journey 1-1,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,514,0,0
1663939857458,239,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,239,0,0
1663939857460,526,Go to book's details,200,OK,User Journey 1-3,text,true,,731,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,525,0,0
1663939857569,522,Go to book's details,200,OK,User Journey 1-4,text,true,,775,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7b,522,0,0
1663939857603,519,Go to main page,200,OK,User Journey 1-2,text,true,,3977,275,5,5,http://localhost:3000/api/v1/booksApp/books,519,0,0
1663939857612,527,Go to book's details,200,OK,User Journey 1-1,text,true,,743,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7e,527,0,0
1663939857698,513,Go to book's details,200,OK,User Journey 1-5,text,true,,730,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,513,0,0
1663939857989,518,Add the book to basket,200,OK,User Journey 1-3,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,518,0,0
1663939858092,518,Add the book to basket,200,OK,User Journey 1-4,text,true,,329,334,5,5,http://localhost:3000/api/v1/booksApp/basket,518,0,0
1663939858124,529,Go to book's details,200,OK,User Journey 1-2,text,true,,774,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7b,527,0,0
1663939858139,513,Go to main page,200,OK,User Journey 1-1,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,513,0,0
1663939858509,515,Go to basket,200,OK,User Journey 1-3,text,true,,483,272,5,5,http://localhost:3000/api/v1/booksApp/basket,515,0,0
1663939858611,526,Go to basket,200,OK,User Journey 1-4,text,true,,483,274,5,5,http://localhost:3000/api/v1/booksApp/basket,518,0,0
1663939858655,520,Add the book to basket,200,OK,User Journey 1-2,text,true,,330,336,5,5,http://localhost:3000/api/v1/booksApp/basket,516,0,0
1663939858654,521,Go to book's details,200,OK,User Journey 1-1,text,true,,731,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,520,0,0
1663939859026,526,Submit order,200,OK,User Journey 1-3,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,526,0,0
1663939859139,518,Submit order,200,OK,User Journey 1-4,text,true,,341,341,5,5,http://localhost:3000/api/v1/booksApp/orders,518,0,0
1663939859175,527,Go to main page,200,OK,User Journey 1-1,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,527,0,0
1663939859175,527,Go to basket,200,OK,User Journey 1-2,text,true,,482,276,5,5,http://localhost:3000/api/v1/booksApp/basket,524,0,0
1663939858212,1510,Go to main page,200,OK,User Journey 1-5,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,1510,0,0
1663939859552,221,Go to main page,200,OK,User Journey 1-3,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,221,0,0
1663939859659,515,Go to main page,200,OK,User Journey 1-4,text,true,,3977,273,5,5,http://localhost:3000/api/v1/booksApp/books,515,0,0
1663939859704,522,Go to book's details,200,OK,User Journey 1-1,text,true,,669,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,522,0,0
1663939859706,522,Submit order,200,OK,User Journey 1-2,text,true,,342,343,5,5,http://localhost:3000/api/v1/booksApp/orders,522,0,0
1663939859723,509,Go to book's details,200,OK,User Journey 1-5,text,true,,669,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,509,0,0
1663939859775,512,Go to book's details,200,OK,User Journey 1-3,text,true,,668,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,512,0,0
1663939860288,219,Go to main page,200,OK,User Journey 1-3,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,219,0,0
1663939860186,530,Go to book's details,200,OK,User Journey 1-4,text,true,,646,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7a,530,0,0
1663939860227,519,Add the book to basket,200,OK,User Journey 1-1,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,518,0,0
1663939860229,517,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,513,0,0
1663939860232,516,Add the book to basket,200,OK,User Journey 1-5,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,516,0,0
1663939860511,518,Go to book's details,200,OK,User Journey 1-3,text,true,,669,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,518,0,0
1663939860718,522,Go to main page,200,OK,User Journey 1-4,text,true,,3977,273,5,5,http://localhost:3000/api/v1/booksApp/books,522,0,0
1663939860748,542,Go to basket,200,OK,User Journey 1-1,text,true,,483,272,5,5,http://localhost:3000/api/v1/booksApp/basket,541,0,0
1663939860748,545,Go to book's details,200,OK,User Journey 1-2,text,true,,647,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7a,544,0,0
1663939860749,543,Go to basket,200,OK,User Journey 1-5,text,true,,483,272,5,5,http://localhost:3000/api/v1/booksApp/basket,542,0,0
1663939861290,219,Submit order,200,OK,User Journey 1-1,text,true,,341,339,5,5,http://localhost:3000/api/v1/booksApp/orders,219,0,0
1663939861030,524,Go to main page,200,OK,User Journey 1-3,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,524,0,0
1663939861244,521,Go to book's details,200,OK,User Journey 1-4,text,true,,582,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,520,0,0
1663939861293,519,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,519,0,0
1663939861293,530,Submit order,200,OK,User Journey 1-5,text,true,,341,339,5,5,http://localhost:3000/api/v1/booksApp/orders,529,0,0
1663939861511,517,Go to main page,200,OK,User Journey 1-1,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,517,0,0
1663939861557,513,Go to book's details,200,OK,User Journey 1-3,text,true,,583,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,513,0,0
1663939861769,522,Go to main page,200,OK,User Journey 1-4,text,true,,3977,273,5,5,http://localhost:3000/api/v1/booksApp/books,521,0,0
1663939861814,520,Go to book's details,200,OK,User Journey 1-2,text,true,,922,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba82,519,0,0
1663939861823,522,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,522,0,0
1663939862046,528,Go to book's details,200,OK,User Journey 1-1,text,true,,742,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7e,528,0,0
1663939862327,247,Go to book's details,200,OK,User Journey 1-4,text,true,,921,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba82,246,0,0
1663939862079,528,Add the book to basket,200,OK,User Journey 1-3,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,527,0,0
1663939862350,535,Go to book's details,200,OK,User Journey 1-5,text,true,,668,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,533,0,0
1663939862342,543,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,541,0,0
1663939862578,550,Go to main page,200,OK,User Journey 1-1,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,548,0,0
1663939862583,558,Add the book to basket,200,OK,User Journey 1-4,text,true,,330,334,5,5,http://localhost:3000/api/v1/booksApp/basket,558,0,0
1663939862608,538,Go to basket,200,OK,User Journey 1-3,text,true,,483,272,5,5,http://localhost:3000/api/v1/booksApp/basket,538,0,0
1663939862895,546,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,546,0,0
1663939862895,565,Go to book's details,200,OK,User Journey 1-2,text,true,,583,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,562,0,0
1663939863143,523,Go to book's details,200,OK,User Journey 1-1,text,true,,921,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba82,523,0,0
1663939863143,523,Go to basket,200,OK,User Journey 1-4,text,true,,482,274,5,5,http://localhost:3000/api/v1/booksApp/basket,522,0,0
1663939863445,536,Go to book's details,200,OK,User Journey 1-5,text,true,,819,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba79,536,0,0
1663939863460,525,Add the book to basket,200,OK,User Journey 1-2,text,true,,330,336,5,5,http://localhost:3000/api/v1/booksApp/basket,524,0,0
1663939863668,533,Submit order,200,OK,User Journey 1-4,text,true,,342,341,5,5,http://localhost:3000/api/v1/booksApp/orders,533,0,0
1663939863671,528,Go to main page,200,OK,User Journey 1-1,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,528,0,0
1663939863982,527,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,526,0,0
1663939863985,531,Go to basket,200,OK,User Journey 1-2,text,true,,482,276,5,5,http://localhost:3000/api/v1/booksApp/basket,528,0,0
1663939863149,1524,Submit order,200,OK,User Journey 1-3,text,true,,341,339,5,5,http://localhost:3000/api/v1/booksApp/orders,1524,0,0
1663939864202,528,Go to book's details,200,OK,User Journey 1-1,text,true,,668,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,526,0,0
1663939864511,223,Go to book's details,200,OK,User Journey 1-5,text,true,,583,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,223,0,0
1663939864202,532,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,528,0,0
1663939864517,534,Submit order,200,OK,User Journey 1-2,text,true,,342,343,5,5,http://localhost:3000/api/v1/booksApp/orders,534,0,0
1663939864675,528,Go to main page,200,OK,User Journey 1-3,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,528,0,0
1663939864735,523,Add the book to basket,200,OK,User Journey 1-5,text,true,,330,332,5,5,http://localhost:3000/api/v1/booksApp/basket,522,0,0
1663939864736,534,Go to book's details,200,OK,User Journey 1-4,text,true,,669,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,531,0,0
1663939864733,537,Add the book to basket,200,OK,User Journey 1-1,text,true,,329,332,5,5,http://localhost:3000/api/v1/booksApp/basket,532,0,0
1663939865260,225,Go to basket,200,OK,User Journey 1-5,text,true,,482,272,5,5,http://localhost:3000/api/v1/booksApp/basket,225,0,0
1663939865052,523,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,523,0,0
1663939865205,517,Go to book's details,200,OK,User Journey 1-3,text,true,,742,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7e,516,0,0
1663939865271,517,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,517,0,0
1663939865273,555,Go to basket,200,OK,User Journey 1-1,text,true,,482,272,5,5,http://localhost:3000/api/v1/booksApp/basket,555,0,0
1663939865489,534,Submit order,200,OK,User Journey 1-5,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,534,0,0
1663939865578,520,Go to book's details,200,OK,User Journey 1-2,text,true,,799,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba80,520,0,0
1663939865723,523,Go to main page,200,OK,User Journey 1-3,text,true,,3977,271,5,5,http://localhost:3000/api/v1/booksApp/books,523,0,0
1663939865803,537,Go to book's details,200,OK,User Journey 1-4,text,true,,731,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7d,529,0,0
1663939865831,518,Submit order,200,OK,User Journey 1-1,text,true,,342,339,5,5,http://localhost:3000/api/v1/booksApp/orders,518,0,0
1663939866024,526,Go to main page,200,OK,User Journey 1-5,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,526,0,0
1663939866100,516,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,5,5,http://localhost:3000/api/v1/booksApp/books,515,0,0
1663939866341,528,Go to main page,200,OK,User Journey 1-4,text,true,,3976,273,5,5,http://localhost:3000/api/v1/booksApp/books,528,0,0
1663939866350,522,Go to main page,200,OK,User Journey 1-1,text,true,,3976,271,5,5,http://localhost:3000/api/v1/booksApp/books,522,0,0
1663939866551,513,Go to book's details,200,OK,User Journey 1-5,text,true,,669,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba81,513,0,0
1663939866621,516,Go to book's details,200,OK,User Journey 1-2,text,true,,583,300,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7c,516,0,0
1663939866874,521,Go to book's details,200,OK,User Journey 1-4,text,true,,819,298,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba79,521,0,0
1663939866875,521,Go to book's details,200,OK,User Journey 1-1,text,true,,799,296,5,5,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba80,521,0,0
1663939867065,536,Go to main page,200,OK,User Journey 1-5,text,true,,3977,271,4,4,http://localhost:3000/api/v1/booksApp/books,536,0,0
1663939867396,219,Add the book to basket,200,OK,User Journey 1-4,text,true,,329,334,3,3,http://localhost:3000/api/v1/booksApp/basket,218,0,0
1663939867139,509,Go to main page,200,OK,User Journey 1-2,text,true,,3976,275,2,2,http://localhost:3000/api/v1/booksApp/books,509,0,0
1663939866253,1521,Go to book's details,200,OK,User Journey 1-3,text,true,,646,296,1,1,http://localhost:3000/api/v1/booksApp/books/632d56d4c2d6451527d3ba7a,1521,0,0
